地面站标识,卫星标识,开始建链时间,结束建链时间,开始跟踪时间,结束跟踪时间,是否馈电,最大仰角,任务执行日期,圈次,升降轨标识,优先级
'南宁-2','卫星-83',85707,85978,85687,85998,'是','*',1,'*','*',
'南宁-2','卫星-83',92057,93231,92037,93251,'是','*',2,'*','*',
'南宁-2','卫星-83',98892,100095,98872,100115,'是','*',2,'*','*',
'南宁-2','卫星-83',105989,106920,105969,106940,'是','*',2,'*','*',
'南宁-2','卫星-83',113172,113906,113152,113926,'是','*',2,'*','*',
'南宁-2','卫星-83',120089,121110,120069,121130,'是','*',2,'*','*',
'南宁-2','卫星-83',126910,128141,126890,128161,'是','*',2,'*','*',
'南宁-2','卫星-83',133812,134900,133792,134920,'是','*',2,'*','*',
'南宁-2','卫星-83',176910,178065,176890,178085,'是','*',3,'*','*',
'南宁-2','卫星-83',183725,184938,183705,184958,'是','*',3,'*','*',
'南宁-2','卫星-83',190804,191761,190784,191781,'是','*',3,'*','*',
'南宁-2','卫星-83',197997,198726,197977,198746,'是','*',3,'*','*',
'南宁-2','卫星-83',204930,205928,204910,205948,'是','*',3,'*','*',
'南宁-2','卫星-83',211752,212977,211732,212997,'是','*',3,'*','*',
'南宁-2','卫星-83',218642,219757,218622,219777,'是','*',3,'*','*',
'喀什-1','卫星-83',14081,15020,14061,15040,'是','*',1,'*','*',
'喀什-1','卫星-83',20726,21947,20706,21967,'是','*',1,'*','*',
'喀什-1','卫星-83',27591,28817,27571,28837,'是','*',1,'*','*',
'喀什-1','卫星-83',34543,35737,34523,35757,'是','*',1,'*','*',
'喀什-1','卫星-83',41459,42688,41439,42708,'是','*',1,'*','*',
'喀什-1','卫星-83',48328,49544,48308,49564,'是','*',1,'*','*',
'喀什-1','卫星-83',55267,56169,55247,56189,'是','*',1,'*','*',
'喀什-1','卫星-83',98951,99845,98931,99865,'是','*',2,'*','*',
'喀什-1','卫星-83',105572,106786,105552,106806,'是','*',2,'*','*',
'喀什-1','卫星-83',112426,113656,112406,113676,'是','*',2,'*','*',
'喀什-1','卫星-83',119376,120570,119356,120590,'是','*',2,'*','*',
'喀什-1','卫星-83',126297,127523,126277,127543,'是','*',2,'*','*',
'喀什-1','卫星-83',133167,134390,133147,134410,'是','*',2,'*','*',
'喀什-1','卫星-83',140093,141039,140073,141059,'是','*',2,'*','*',
'喀什-1','卫星-83',183824,184668,183804,184688,'是','*',3,'*','*',
'喀什-1','卫星-83',190419,191625,190399,191645,'是','*',3,'*','*',
'喀什-1','卫星-83',197261,198494,197241,198514,'是','*',3,'*','*',
'喀什-1','卫星-83',204210,205404,204190,205424,'是','*',3,'*','*',
'喀什-1','卫星-83',211135,212357,211115,212377,'是','*',3,'*','*',
'喀什-1','卫星-83',218007,219235,217987,219255,'是','*',3,'*','*',
'喀什-1','卫星-83',224921,225905,224901,225925,'是','*',3,'*','*',
'上海-2','卫星-83',940,1714,920,1734,'是','*',1,'*','*',
'上海-2','卫星-83',7505,8711,7485,8731,'是','*',1,'*','*',
'上海-2','卫星-83',14360,15578,14340,15598,'是','*',1,'*','*',
'上海-2','卫星-83',21357,22486,21337,22506,'是','*',1,'*','*',
'上海-2','卫星-83',28330,29486,28310,29506,'是','*',1,'*','*',
'上海-2','卫星-83',35212,36449,35192,36469,'是','*',1,'*','*',
'上海-2','卫星-83',42095,43225,42075,43245,'是','*',1,'*','*',
'上海-2','卫星-83',85825,86525,85805,86545,'是','*',2,'*','*',
'上海-2','卫星-83',92354,93549,92334,93569,'是','*',2,'*','*',
'上海-2','卫星-83',99194,100417,99174,100437,'是','*',2,'*','*',
'上海-2','卫星-83',106186,107319,106166,107339,'是','*',2,'*','*',
'上海-2','卫星-83',113166,114315,113146,114335,'是','*',2,'*','*',
'上海-2','卫星-83',120051,121287,120031,121307,'是','*',2,'*','*',
'上海-2','卫星-83',126929,128080,126909,128100,'是','*',2,'*','*',
'上海-2','卫星-83',134105,134432,134085,134452,'是','*',2,'*','*',
'上海-2','卫星-83',170719,171327,170699,171347,'是','*',2,'*','*',
'上海-2','卫星-83',177204,178386,177184,178406,'是','*',3,'*','*',
'上海-2','卫星-83',184029,185257,184009,185277,'是','*',3,'*','*',
'上海-2','卫星-83',191015,192153,190995,192173,'是','*',3,'*','*',
'上海-2','卫星-83',198001,199144,197981,199164,'是','*',3,'*','*',
'上海-2','卫星-83',204891,206123,204871,206143,'是','*',3,'*','*',
'上海-2','卫星-83',211765,212932,211745,212952,'是','*',3,'*','*',
'上海-2','卫星-83',218869,219364,218849,219384,'是','*',3,'*','*',
'上海-2','卫星-83',255625,256117,255605,256137,'是','*',3,'*','*',
'喀什-2','卫星-83',14083,15020,14063,15040,'是','*',1,'*','*',
'喀什-2','卫星-83',20727,21948,20707,21968,'是','*',1,'*','*',
'喀什-2','卫星-83',27591,28818,27571,28838,'是','*',1,'*','*',
'喀什-2','卫星-83',34542,35737,34522,35757,'是','*',1,'*','*',
'喀什-2','卫星-83',41458,42687,41438,42707,'是','*',1,'*','*',
'喀什-2','卫星-83',48327,49542,48307,49562,'是','*',1,'*','*',
'喀什-2','卫星-83',55266,56166,55246,56186,'是','*',1,'*','*',
'喀什-2','卫星-83',98953,99846,98933,99866,'是','*',2,'*','*',
'喀什-2','卫星-83',105573,106787,105553,106807,'是','*',2,'*','*',
'喀什-2','卫星-83',112426,113657,112406,113677,'是','*',2,'*','*',
'喀什-2','卫星-83',119376,120571,119356,120591,'是','*',2,'*','*',
'喀什-2','卫星-83',126296,127522,126276,127542,'是','*',2,'*','*',
'喀什-2','卫星-83',133166,134388,133146,134408,'是','*',2,'*','*',
'喀什-2','卫星-83',140092,141036,140072,141056,'是','*',2,'*','*',
'喀什-2','卫星-83',183827,184669,183807,184689,'是','*',3,'*','*',
'喀什-2','卫星-83',190421,191626,190401,191646,'是','*',3,'*','*',
'喀什-2','卫星-83',197262,198495,197242,198515,'是','*',3,'*','*',
'喀什-2','卫星-83',204209,205405,204189,205425,'是','*',3,'*','*',
'喀什-2','卫星-83',211134,212357,211114,212377,'是','*',3,'*','*',
'喀什-2','卫星-83',218006,219233,217986,219253,'是','*',3,'*','*',
'喀什-2','卫星-83',224920,225903,224900,225923,'是','*',3,'*','*',
'昆明-1','卫星-83',7219,8335,7199,8355,'是','*',1,'*','*',
'昆明-1','卫星-83',13996,15225,13976,15245,'是','*',1,'*','*',
'昆明-1','卫星-83',21028,22061,21008,22081,'是','*',1,'*','*',
'昆明-1','卫星-83',28179,29018,28159,29038,'是','*',1,'*','*',
'昆明-1','卫星-83',35136,36169,35116,36189,'是','*',1,'*','*',
'昆明-1','卫星-83',41973,43201,41953,43221,'是','*',1,'*','*',
'昆明-1','卫星-83',48862,49980,48842,50000,'是','*',1,'*','*',
'昆明-1','卫星-83',92077,93165,92057,93185,'是','*',2,'*','*',
'昆明-1','卫星-83',98833,100066,98813,100086,'是','*',2,'*','*',
'昆明-1','卫星-83',105848,106901,105828,106921,'是','*',2,'*','*',
'昆明-1','卫星-83',113002,113843,112982,113863,'是','*',2,'*','*',
'昆明-1','卫星-83',119976,120988,119956,121008,'是','*',2,'*','*',
'昆明-1','卫星-83',126815,128037,126795,128057,'是','*',2,'*','*',
'昆明-1','卫星-83',133694,134835,133674,134855,'是','*',2,'*','*',
'昆明-1','卫星-83',176936,177994,176916,178014,'是','*',3,'*','*',
'昆明-1','卫星-83',183671,184907,183651,184927,'是','*',3,'*','*',
'昆明-1','卫星-83',190670,191742,190650,191762,'是','*',3,'*','*',
'昆明-1','卫星-83',197824,198669,197804,198689,'是','*',3,'*','*',
'昆明-1','卫星-83',204815,205807,204795,205827,'是','*',3,'*','*',
'昆明-1','卫星-83',211656,212871,211636,212891,'是','*',3,'*','*',
'昆明-1','卫星-83',218528,219689,218508,219709,'是','*',3,'*','*',
'昆明-2','卫星-83',7221,8336,7201,8356,'是','*',1,'*','*',
'昆明-2','卫星-83',13997,15226,13977,15246,'是','*',1,'*','*',
'昆明-2','卫星-83',21027,22063,21007,22083,'是','*',1,'*','*',
'昆明-2','卫星-83',28176,29020,28156,29040,'是','*',1,'*','*',
'昆明-2','卫星-83',35134,36169,35114,36189,'是','*',1,'*','*',
'昆明-2','卫星-83',41971,43200,41951,43220,'是','*',1,'*','*',
'昆明-2','卫星-83',48861,49978,48841,49998,'是','*',1,'*','*',
'昆明-2','卫星-83',92079,93166,92059,93186,'是','*',2,'*','*',
'昆明-2','卫星-83',98834,100068,98814,100088,'是','*',2,'*','*',
'昆明-2','卫星-83',105848,106903,105828,106923,'是','*',2,'*','*',
'昆明-2','卫星-83',113000,113845,112980,113865,'是','*',2,'*','*',
'昆明-2','卫星-83',119974,120989,119954,121009,'是','*',2,'*','*',
'昆明-2','卫星-83',126813,128036,126793,128056,'是','*',2,'*','*',
'昆明-2','卫星-83',133693,134833,133673,134853,'是','*',2,'*','*',
'昆明-2','卫星-83',176939,177995,176919,178015,'是','*',3,'*','*',
'昆明-2','卫星-83',183673,184909,183653,184929,'是','*',3,'*','*',
'昆明-2','卫星-83',190670,191744,190650,191764,'是','*',3,'*','*',
'昆明-2','卫星-83',197822,198671,197802,198691,'是','*',3,'*','*',
'昆明-2','卫星-83',204813,205808,204793,205828,'是','*',3,'*','*',
'昆明-2','卫星-83',211655,212870,211635,212890,'是','*',3,'*','*',
'昆明-2','卫星-83',218527,219687,218507,219707,'是','*',3,'*','*',
'兰州-1','卫星-83',7467,8463,7447,8483,'是','*',1,'*','*',
'兰州-1','卫星-83',14149,15382,14129,15402,'是','*',1,'*','*',
'兰州-1','卫星-83',21051,22252,21031,22272,'是','*',1,'*','*',
'兰州-1','卫星-83',28041,29189,28021,29209,'是','*',1,'*','*',
'兰州-1','卫星-83',34971,36178,34951,36198,'是','*',1,'*','*',
'兰州-1','卫星-83',41840,43069,41820,43089,'是','*',1,'*','*',
'兰州-1','卫星-83',48770,49729,48750,49749,'是','*',1,'*','*',
'兰州-1','卫星-83',92333,93291,92313,93311,'是','*',2,'*','*',
'兰州-1','卫星-83',98993,100222,98973,100242,'是','*',2,'*','*',
'兰州-1','卫星-83',105883,107090,105863,107110,'是','*',2,'*','*',
'兰州-1','卫星-83',112872,114020,112852,114040,'是','*',2,'*','*',
'兰州-1','卫星-83',119809,121010,119789,121030,'是','*',2,'*','*',
'兰州-1','卫星-83',126679,127913,126659,127933,'是','*',2,'*','*',
'兰州-1','卫星-83',133598,134595,133578,134615,'是','*',2,'*','*',
'兰州-1','卫星-83',177203,178116,177183,178136,'是','*',3,'*','*',
'兰州-1','卫星-83',183838,185061,183818,185081,'是','*',3,'*','*',
'兰州-1','卫星-83',190716,191928,190696,191948,'是','*',3,'*','*',
'兰州-1','卫星-83',197703,198852,197683,198872,'是','*',3,'*','*',
'兰州-1','卫星-83',204647,205842,204627,205862,'是','*',3,'*','*',
'兰州-1','卫星-83',211519,212755,211499,212775,'是','*',3,'*','*',
'兰州-1','卫星-83',218427,219459,218407,219479,'是','*',3,'*','*',
'兰州-2','卫星-83',7470,8464,7450,8484,'是','*',1,'*','*',
'兰州-2','卫星-83',14150,15384,14130,15404,'是','*',1,'*','*',
'兰州-2','卫星-83',21052,22254,21032,22274,'是','*',1,'*','*',
'兰州-2','卫星-83',28040,29190,28020,29210,'是','*',1,'*','*',
'兰州-2','卫星-83',34970,36177,34950,36197,'是','*',1,'*','*',
'兰州-2','卫星-83',41839,43068,41819,43088,'是','*',1,'*','*',
'兰州-2','卫星-83',48769,49727,48749,49747,'是','*',1,'*','*',
'兰州-2','卫星-83',92336,93292,92316,93312,'是','*',2,'*','*',
'兰州-2','卫星-83',98994,100223,98974,100243,'是','*',2,'*','*',
'兰州-2','卫星-83',105884,107091,105864,107111,'是','*',2,'*','*',
'兰州-2','卫星-83',112872,114021,112852,114041,'是','*',2,'*','*',
'兰州-2','卫星-83',119808,121010,119788,121030,'是','*',2,'*','*',
'兰州-2','卫星-83',126678,127911,126658,127931,'是','*',2,'*','*',
'兰州-2','卫星-83',133597,134593,133577,134613,'是','*',2,'*','*',
'兰州-2','卫星-83',177205,178117,177185,178137,'是','*',3,'*','*',
'兰州-2','卫星-83',183839,185062,183819,185082,'是','*',3,'*','*',
'兰州-2','卫星-83',190717,191930,190697,191950,'是','*',3,'*','*',
'兰州-2','卫星-83',197703,198853,197683,198873,'是','*',3,'*','*',
'兰州-2','卫星-83',204645,205841,204625,205861,'是','*',3,'*','*',
'兰州-2','卫星-83',211517,212754,211497,212774,'是','*',3,'*','*',
'兰州-2','卫星-83',218426,219457,218406,219477,'是','*',3,'*','*',
'哈尔滨-2','卫星-83',1233,1911,1213,1931,'是','*',1,'*','*',
'哈尔滨-2','卫星-83',7742,8894,7722,8914,'是','*',1,'*','*',
'哈尔滨-2','卫星-83',14519,15760,14499,15780,'是','*',1,'*','*',
'哈尔滨-2','卫星-83',21403,22641,21383,22661,'是','*',1,'*','*',
'哈尔滨-2','卫星-83',28291,29534,28271,29554,'是','*',1,'*','*',
'哈尔滨-2','卫星-83',35156,36351,35136,36371,'是','*',1,'*','*',
'哈尔滨-2','卫星-83',42076,42964,42056,42984,'是','*',1,'*','*',
'哈尔滨-2','卫星-83',86124,86722,86104,86742,'是','*',2,'*','*',
'哈尔滨-2','卫星-83',92595,93732,92575,93752,'是','*',2,'*','*',
'哈尔滨-2','卫星-83',99360,100600,99340,100620,'是','*',2,'*','*',
'哈尔滨-2','卫星-83',106240,107478,106220,107498,'是','*',2,'*','*',
'哈尔滨-2','卫星-83',113130,114373,113110,114393,'是','*',2,'*','*',
'哈尔滨-2','卫星-83',119995,121199,119975,121219,'是','*',2,'*','*',
'哈尔滨-2','卫星-83',126905,127833,126885,127853,'是','*',2,'*','*',
'哈尔滨-2','卫星-83',171025,171524,171005,171544,'是','*',2,'*','*',
'哈尔滨-2','卫星-83',177449,178570,177429,178590,'是','*',3,'*','*',
'哈尔滨-2','卫星-83',184202,185439,184182,185459,'是','*',3,'*','*',
'哈尔滨-2','卫星-83',191077,192316,191057,192336,'是','*',3,'*','*',
'哈尔滨-2','卫星-83',197969,199211,197949,199231,'是','*',3,'*','*',
'哈尔滨-2','卫星-83',204835,206046,204815,206066,'是','*',3,'*','*',
'哈尔滨-2','卫星-83',211735,212700,211715,212720,'是','*',3,'*','*',
'哈尔滨-2','卫星-83',255944,256309,255924,256329,'是','*',3,'*','*',
'北京-1','卫星-84',6841,7932,6821,7952,'是','*',1,'*','*',
'北京-1','卫星-84',13579,14818,13559,14838,'是','*',1,'*','*',
'北京-1','卫星-84',20486,21699,20466,21719,'是','*',1,'*','*',
'北京-1','卫星-84',27431,28636,27411,28656,'是','*',1,'*','*',
'北京-1','卫星-84',34323,35564,34303,35584,'是','*',1,'*','*',
'北京-1','卫星-84',41197,42352,41177,42372,'是','*',1,'*','*',
'北京-1','卫星-84',48257,48800,48237,48820,'是','*',1,'*','*',
'北京-1','卫星-84',91700,92766,91680,92786,'是','*',2,'*','*',
'北京-1','卫星-84',98421,99658,98401,99678,'是','*',2,'*','*',
'北京-1','卫星-84',105319,106536,105299,106556,'是','*',2,'*','*',
'北京-1','卫星-84',112266,113469,112246,113489,'是','*',2,'*','*',
'北京-1','卫星-84',119163,120402,119143,120422,'是','*',2,'*','*',
'北京-1','卫星-84',126035,127204,126015,127224,'是','*',2,'*','*',
'北京-1','卫星-84',133058,133699,133038,133719,'是','*',2,'*','*',
'北京-1','卫星-84',176561,177598,176541,177618,'是','*',3,'*','*',
'北京-1','卫星-84',183263,184497,183243,184517,'是','*',3,'*','*',
'北京-1','卫星-84',190153,191373,190133,191393,'是','*',3,'*','*',
'北京-1','卫星-84',197101,198303,197081,198323,'是','*',3,'*','*',
'北京-1','卫星-84',204002,205240,203982,205260,'是','*',3,'*','*',
'北京-1','卫星-84',210872,212055,210852,212075,'是','*',3,'*','*',
'北京-1','卫星-84',217867,218588,217847,218608,'是','*',3,'*','*',
'哈尔滨-1','卫星-84',551,1100,531,1120,'是','*',1,'*','*',
'哈尔滨-1','卫星-84',6999,8128,6979,8148,'是','*',1,'*','*',
'哈尔滨-1','卫星-84',13758,14997,13738,15017,'是','*',1,'*','*',
'哈尔滨-1','卫星-84',20636,21874,20616,21894,'是','*',1,'*','*',
'哈尔滨-1','卫星-84',27528,28771,27508,28791,'是','*',1,'*','*',
'哈尔滨-1','卫星-84',34394,35602,34374,35622,'是','*',1,'*','*',
'哈尔滨-1','卫星-84',41298,42249,41278,42269,'是','*',1,'*','*',
'哈尔滨-1','卫星-84',85460,85894,85440,85914,'是','*',1,'*','*',
'哈尔滨-1','卫星-84',91853,92965,91833,92985,'是','*',2,'*','*',
'哈尔滨-1','卫星-84',98600,99836,98580,99856,'是','*',2,'*','*',
'哈尔滨-1','卫星-84',105473,106712,105453,106732,'是','*',2,'*','*',
'哈尔滨-1','卫星-84',112367,113609,112347,113629,'是','*',2,'*','*',
'哈尔滨-1','卫星-84',119233,120449,119213,120469,'是','*',2,'*','*',
'哈尔滨-1','卫星-84',126130,127114,126110,127134,'是','*',2,'*','*',
'哈尔滨-1','卫星-84',170399,170660,170379,170680,'是','*',2,'*','*',
'哈尔滨-1','卫星-84',176710,177802,176690,177822,'是','*',3,'*','*',
'哈尔滨-1','卫星-84',183442,184676,183422,184696,'是','*',3,'*','*',
'哈尔滨-1','卫星-84',190310,191550,190290,191570,'是','*',3,'*','*',
'哈尔滨-1','卫星-84',197205,198447,197185,198467,'是','*',3,'*','*',
'哈尔滨-1','卫星-84',204073,205294,204053,205314,'是','*',3,'*','*',
'哈尔滨-1','卫星-84',210963,211977,210943,211997,'是','*',3,'*','*',
'酒泉-1','卫星-84',6889,7588,6869,7608,'是','*',1,'*','*',
'酒泉-1','卫星-84',13412,14592,13392,14612,'是','*',1,'*','*',
'酒泉-1','卫星-84',20225,21463,20205,21483,'是','*',1,'*','*',
'酒泉-1','卫星-84',27162,28362,27142,28382,'是','*',1,'*','*',
'酒泉-1','卫星-84',34095,35312,34075,35332,'是','*',1,'*','*',
'酒泉-1','卫星-84',40971,42207,40951,42227,'是','*',1,'*','*',
'酒泉-1','卫星-84',47868,48918,47848,48938,'是','*',1,'*','*',
'酒泉-1','卫星-84',91781,92396,91761,92416,'是','*',2,'*','*',
'酒泉-1','卫星-84',98263,99429,98243,99449,'是','*',2,'*','*',
'酒泉-1','卫星-84',105062,106302,105042,106322,'是','*',2,'*','*',
'酒泉-1','卫星-84',111996,113197,111976,113217,'是','*',2,'*','*',
'酒泉-1','卫星-84',118932,120146,118912,120166,'是','*',2,'*','*',
'酒泉-1','卫星-84',125811,127049,125791,127069,'是','*',2,'*','*',
'酒泉-1','卫星-84',132701,133778,132681,133798,'是','*',2,'*','*',
'酒泉-1','卫星-84',176684,177193,176664,177213,'是','*',3,'*','*',
'酒泉-1','卫星-84',183116,184266,183096,184286,'是','*',3,'*','*',
'酒泉-1','卫星-84',189901,191141,189881,191161,'是','*',3,'*','*',
'酒泉-1','卫星-84',196829,198032,196809,198052,'是','*',3,'*','*',
'酒泉-1','卫星-84',203768,204979,203748,204999,'是','*',3,'*','*',
'酒泉-1','卫星-84',210650,211890,210630,211910,'是','*',3,'*','*',
'酒泉-1','卫星-84',217535,218636,217515,218656,'是','*',3,'*','*',
'酒泉-2','卫星-84',6893,7589,6873,7609,'是','*',1,'*','*',
'酒泉-2','卫星-84',13414,14593,13394,14613,'是','*',1,'*','*',
'酒泉-2','卫星-84',20225,21464,20205,21484,'是','*',1,'*','*',
'酒泉-2','卫星-84',27162,28363,27142,28383,'是','*',1,'*','*',
'酒泉-2','卫星-84',34094,35312,34074,35332,'是','*',1,'*','*',
'酒泉-2','卫星-84',40970,42206,40950,42226,'是','*',1,'*','*',
'酒泉-2','卫星-84',47867,48916,47847,48936,'是','*',1,'*','*',
'酒泉-2','卫星-84',91784,92396,91764,92416,'是','*',2,'*','*',
'酒泉-2','卫星-84',98265,99430,98245,99450,'是','*',2,'*','*',
'酒泉-2','卫星-84',105063,106303,105043,106323,'是','*',2,'*','*',
'酒泉-2','卫星-84',111995,113198,111975,113218,'是','*',2,'*','*',
'酒泉-2','卫星-84',118931,120145,118911,120165,'是','*',2,'*','*',
'酒泉-2','卫星-84',125810,127048,125790,127068,'是','*',2,'*','*',
'酒泉-2','卫星-84',132700,133776,132680,133796,'是','*',2,'*','*',
'酒泉-2','卫星-84',176688,177193,176668,177213,'是','*',3,'*','*',
'酒泉-2','卫星-84',183118,184267,183098,184287,'是','*',3,'*','*',
'酒泉-2','卫星-84',189902,191142,189882,191162,'是','*',3,'*','*',
'酒泉-2','卫星-84',196828,198033,196808,198053,'是','*',3,'*','*',
'酒泉-2','卫星-84',203767,204979,203747,204999,'是','*',3,'*','*',
'酒泉-2','卫星-84',210649,211889,210629,211909,'是','*',3,'*','*',
'酒泉-2','卫星-84',217534,218634,217514,218654,'是','*',3,'*','*',
'深圳-1','卫星-84',0,620,-20,640,'是','*',1,'*','*',
'深圳-1','卫星-84',6493,7702,6473,7722,'是','*',1,'*','*',
