地面站标识,卫星标识,开始建链时间,结束建链时间,开始跟踪时间,结束跟踪时间,是否馈电,最大仰角,任务执行日期,圈次,升降轨标识,优先级
'海南-1','卫星-122',227889,228509,227869,228529,'是','*',3,'*','*',
'海南-1','卫星-122',234677,235771,234657,235791,'是','*',3,'*','*',
'海南-1','卫星-122',241493,242726,241473,242746,'是','*',3,'*','*',
'海南-1','卫星-122',248489,249372,248469,249392,'是','*',3,'*','*',
'海南-2','卫星-122',30067,31130,30047,31150,'是','*',1,'*','*',
'海南-2','卫星-122',36815,38046,36795,38066,'是','*',1,'*','*',
'海南-2','卫星-122',43854,44843,43834,44863,'是','*',1,'*','*',
'海南-2','卫星-122',51176,51663,51156,51683,'是','*',1,'*','*',
'海南-2','卫星-122',58200,58906,58180,58926,'是','*',1,'*','*',
'海南-2','卫星-122',64986,66123,64966,66143,'是','*',1,'*','*',
'海南-2','卫星-122',71816,73036,71796,73056,'是','*',1,'*','*',
'海南-2','卫星-122',78874,79614,78854,79634,'是','*',1,'*','*',
'海南-2','卫星-122',114928,115955,114908,115975,'是','*',2,'*','*',
'海南-2','卫星-122',121652,122887,121632,122907,'是','*',2,'*','*',
'海南-2','卫星-122',128670,129688,128650,129708,'是','*',2,'*','*',
'海南-2','卫星-122',135980,136497,135960,136517,'是','*',2,'*','*',
'海南-2','卫星-122',143043,143709,143023,143729,'是','*',2,'*','*',
'海南-2','卫星-122',149831,150948,149811,150968,'是','*',2,'*','*',
'海南-2','卫星-122',156653,157881,156633,157901,'是','*',2,'*','*',
'海南-2','卫星-122',163678,164495,163658,164515,'是','*',2,'*','*',
'海南-2','卫星-122',199791,200777,199771,200797,'是','*',3,'*','*',
'海南-2','卫星-122',206491,207727,206471,207747,'是','*',3,'*','*',
'海南-2','卫星-122',213488,214533,213468,214553,'是','*',3,'*','*',
'海南-2','卫星-122',220783,221334,220763,221354,'是','*',3,'*','*',
'海南-2','卫星-122',227884,228512,227864,228532,'是','*',3,'*','*',
'海南-2','卫星-122',234675,235770,234655,235790,'是','*',3,'*','*',
'海南-2','卫星-122',241492,242724,241472,242744,'是','*',3,'*','*',
'海南-2','卫星-122',248489,249369,248469,249389,'是','*',3,'*','*',
'库尔勒-1','卫星-122',37170,37916,37150,37936,'是','*',1,'*','*',
'库尔勒-1','卫星-122',43715,44896,43695,44916,'是','*',1,'*','*',
'库尔勒-1','卫星-122',50526,51767,50506,51787,'是','*',1,'*','*',
'库尔勒-1','卫星-122',57448,58665,57428,58685,'是','*',1,'*','*',
'库尔勒-1','卫星-122',64363,65596,64343,65616,'是','*',1,'*','*',
'库尔勒-1','卫星-122',71235,72457,71215,72477,'是','*',1,'*','*',
'库尔勒-1','卫星-122',78146,79122,78126,79142,'是','*',1,'*','*',
'库尔勒-1','卫星-122',122055,122729,122035,122749,'是','*',2,'*','*',
'库尔勒-1','卫星-122',128565,129734,128545,129754,'是','*',2,'*','*',
'库尔勒-1','卫星-122',135363,136605,135343,136625,'是','*',2,'*','*',
'库尔勒-1','卫星-122',142282,143499,142262,143519,'是','*',2,'*','*',
'库尔勒-1','卫星-122',149200,150431,149180,150451,'是','*',2,'*','*',
'库尔勒-1','卫星-122',156073,157301,156053,157321,'是','*',2,'*','*',
'库尔勒-1','卫星-122',162976,163985,162956,164005,'是','*',2,'*','*',
'库尔勒-1','卫星-122',206948,207535,206928,207555,'是','*',3,'*','*',
'库尔勒-1','卫星-122',213416,214570,213396,214590,'是','*',3,'*','*',
'库尔勒-1','卫星-122',220202,221443,220182,221463,'是','*',3,'*','*',
'库尔勒-1','卫星-122',227116,228334,227096,228354,'是','*',3,'*','*',
'库尔勒-1','卫星-122',234037,235265,234017,235285,'是','*',3,'*','*',
'库尔勒-1','卫星-122',240912,242145,240892,242165,'是','*',3,'*','*',
'库尔勒-1','卫星-122',247808,248847,247788,248867,'是','*',3,'*','*',
'库尔勒-2','卫星-122',37167,37916,37147,37936,'是','*',1,'*','*',
'库尔勒-2','卫星-122',43713,44895,43693,44915,'是','*',1,'*','*',
'库尔勒-2','卫星-122',50525,51766,50505,51786,'是','*',1,'*','*',
'库尔勒-2','卫星-122',57448,58664,57428,58684,'是','*',1,'*','*',
'库尔勒-2','卫星-122',64364,65596,64344,65616,'是','*',1,'*','*',
'库尔勒-2','卫星-122',71236,72459,71216,72479,'是','*',1,'*','*',
'库尔勒-2','卫星-122',78147,79124,78127,79144,'是','*',1,'*','*',
'库尔勒-2','卫星-122',122052,122729,122032,122749,'是','*',2,'*','*',
'库尔勒-2','卫星-122',128563,129733,128543,129753,'是','*',2,'*','*',
'库尔勒-2','卫星-122',135363,136604,135343,136624,'是','*',2,'*','*',
'库尔勒-2','卫星-122',142282,143499,142262,143519,'是','*',2,'*','*',
'库尔勒-2','卫星-122',149201,150431,149181,150451,'是','*',2,'*','*',
'库尔勒-2','卫星-122',156074,157303,156054,157323,'是','*',2,'*','*',
'库尔勒-2','卫星-122',162977,163988,162957,164008,'是','*',2,'*','*',
'库尔勒-2','卫星-122',206944,207535,206924,207555,'是','*',3,'*','*',
'库尔勒-2','卫星-122',213415,214569,213395,214589,'是','*',3,'*','*',
'库尔勒-2','卫星-122',220201,221442,220181,221462,'是','*',3,'*','*',
'库尔勒-2','卫星-122',227116,228334,227096,228354,'是','*',3,'*','*',
'库尔勒-2','卫星-122',234038,235266,234018,235286,'是','*',3,'*','*',
'库尔勒-2','卫星-122',240913,242146,240893,242166,'是','*',3,'*','*',
'库尔勒-2','卫星-122',247809,248849,247789,248869,'是','*',3,'*','*',
'雄安-1','卫星-122',30564,31413,30544,31433,'是','*',1,'*','*',
'雄安-1','卫星-122',37162,38369,37142,38389,'是','*',1,'*','*',
'雄安-1','卫星-122',44006,45239,43986,45259,'是','*',1,'*','*',
'雄安-1','卫星-122',50955,52150,50935,52170,'是','*',1,'*','*',
'雄安-1','卫星-122',57879,59103,57859,59123,'是','*',1,'*','*',
'雄安-1','卫星-122',64752,65979,64732,65999,'是','*',1,'*','*',
'雄安-1','卫星-122',71669,72647,71649,72667,'是','*',1,'*','*',
'雄安-1','卫星-122',115440,116233,115420,116253,'是','*',2,'*','*',
'雄安-1','卫星-122',122010,123206,121990,123226,'是','*',2,'*','*',
'雄安-1','卫星-122',128842,130077,128822,130097,'是','*',2,'*','*',
'雄安-1','卫星-122',135787,136983,135767,137003,'是','*',2,'*','*',
'雄安-1','卫星-122',142716,143936,142696,143956,'是','*',2,'*','*',
'雄安-1','卫星-122',149590,150822,149570,150842,'是','*',2,'*','*',
'雄安-1','卫星-122',156498,157511,156478,157531,'是','*',2,'*','*',
'雄安-1','卫星-122',200321,201048,200301,201068,'是','*',3,'*','*',
'雄安-1','卫星-122',206858,208044,206838,208064,'是','*',3,'*','*',
'雄安-1','卫星-122',213678,214915,213658,214935,'是','*',3,'*','*',
'雄安-1','卫星-122',220620,221817,220600,221837,'是','*',3,'*','*',
'雄安-1','卫星-122',227553,228770,227533,228790,'是','*',3,'*','*',
'雄安-1','卫星-122',234429,235665,234409,235685,'是','*',3,'*','*',
'雄安-1','卫星-122',241329,242372,241309,242392,'是','*',3,'*','*',
'雄安-2','卫星-122',30566,31414,30546,31434,'是','*',1,'*','*',
'雄安-2','卫星-122',37164,38370,37144,38390,'是','*',1,'*','*',
'雄安-2','卫星-122',44007,45240,43987,45260,'是','*',1,'*','*',
'雄安-2','卫星-122',50954,52151,50934,52171,'是','*',1,'*','*',
'雄安-2','卫星-122',57878,59102,57858,59122,'是','*',1,'*','*',
'雄安-2','卫星-122',64751,65977,64731,65997,'是','*',1,'*','*',
'雄安-2','卫星-122',71668,72644,71648,72664,'是','*',1,'*','*',
'雄安-2','卫星-122',115443,116233,115423,116253,'是','*',2,'*','*',
'雄安-2','卫星-122',122011,123207,121991,123227,'是','*',2,'*','*',
'雄安-2','卫星-122',128842,130078,128822,130098,'是','*',2,'*','*',
'雄安-2','卫星-122',135787,136984,135767,137004,'是','*',2,'*','*',
'雄安-2','卫星-122',142715,143936,142695,143956,'是','*',2,'*','*',
'雄安-2','卫星-122',149589,150821,149569,150841,'是','*',2,'*','*',
'雄安-2','卫星-122',156497,157508,156477,157528,'是','*',2,'*','*',
'雄安-2','卫星-122',200324,201048,200304,201068,'是','*',3,'*','*',
'雄安-2','卫星-122',206860,208045,206840,208065,'是','*',3,'*','*',
'雄安-2','卫星-122',213678,214916,213658,214936,'是','*',3,'*','*',
'雄安-2','卫星-122',220619,221818,220599,221838,'是','*',3,'*','*',
'雄安-2','卫星-122',227552,228769,227532,228789,'是','*',3,'*','*',
'雄安-2','卫星-122',234428,235663,234408,235683,'是','*',3,'*','*',
'雄安-2','卫星-122',241328,242370,241308,242390,'是','*',3,'*','*',
'铜川-1','卫星-122',30484,31229,30464,31249,'是','*',1,'*','*',
'铜川-1','卫星-122',37036,38236,37016,38256,'是','*',1,'*','*',
'铜川-1','卫星-122',43882,45105,43862,45125,'是','*',1,'*','*',
'铜川-1','卫星-122',50871,52011,50851,52031,'是','*',1,'*','*',
'铜川-1','卫星-122',57842,59005,57822,59025,'是','*',1,'*','*',
'铜川-1','卫星-122',64725,65963,64705,65983,'是','*',1,'*','*',
'铜川-1','卫星-122',71609,72737,71589,72757,'是','*',1,'*','*',
'铜川-1','卫星-122',115371,116037,115351,116057,'是','*',2,'*','*',
'铜川-1','卫星-122',121884,123073,121864,123093,'是','*',2,'*','*',
'铜川-1','卫星-122',128716,129943,128696,129963,'是','*',2,'*','*',
'铜川-1','卫星-122',135700,136844,135680,136864,'是','*',2,'*','*',
'铜川-1','卫星-122',142676,143834,142656,143854,'是','*',2,'*','*',
'铜川-1','卫星-122',149564,150800,149544,150820,'是','*',2,'*','*',
'铜川-1','卫星-122',156443,157591,156423,157611,'是','*',2,'*','*',
'铜川-1','卫星-122',163615,163946,163595,163966,'是','*',2,'*','*',
'铜川-1','卫星-122',200268,200835,200248,200855,'是','*',3,'*','*',
'铜川-1','卫星-122',206734,207909,206714,207929,'是','*',3,'*','*',
'铜川-1','卫星-122',213551,214782,213531,214802,'是','*',3,'*','*',
'铜川-1','卫星-122',220528,221677,220508,221697,'是','*',3,'*','*',
'铜川-1','卫星-122',227511,228663,227491,228683,'是','*',3,'*','*',
'铜川-1','卫星-122',234403,235636,234383,235656,'是','*',3,'*','*',
'铜川-1','卫星-122',241278,242444,241258,242464,'是','*',3,'*','*',
'铜川-1','卫星-122',248380,248876,248360,248896,'是','*',3,'*','*',
'上海-1','卫星-122',30429,31483,30409,31503,'是','*',1,'*','*',
'上海-1','卫星-122',37150,38389,37130,38409,'是','*',1,'*','*',
'上海-1','卫星-122',44082,45261,44062,45281,'是','*',1,'*','*',
'上海-1','卫星-122',51087,52212,51067,52232,'是','*',1,'*','*',
'上海-1','卫星-122',58016,59217,57996,59237,'是','*',1,'*','*',
'上海-1','卫星-122',64882,66110,64862,66130,'是','*',1,'*','*',
'上海-1','卫星-122',71826,72758,71806,72778,'是','*',1,'*','*',
'上海-1','卫星-122',115290,116313,115270,116333,'是','*',2,'*','*',
'上海-1','卫星-122',121991,123228,121971,123248,'是','*',2,'*','*',
'上海-1','卫星-122',128911,130097,128891,130117,'是','*',2,'*','*',
'上海-1','卫星-122',135918,137042,135898,137062,'是','*',2,'*','*',
'上海-1','卫星-122',142853,144048,142833,144068,'是','*',2,'*','*',
'上海-1','卫星-122',149721,150954,149701,150974,'是','*',2,'*','*',
'上海-1','卫星-122',156650,157625,156630,157645,'是','*',2,'*','*',
'上海-1','卫星-122',200154,201140,200134,201160,'是','*',3,'*','*',
'上海-1','卫星-122',206832,208066,206812,208086,'是','*',3,'*','*',
'上海-1','卫星-122',213741,214934,213721,214954,'是','*',3,'*','*',
'上海-1','卫星-122',220748,221872,220728,221892,'是','*',3,'*','*',
'上海-1','卫星-122',227690,228878,227670,228898,'是','*',3,'*','*',
'上海-1','卫星-122',234560,235796,234540,235816,'是','*',3,'*','*',
'上海-1','卫星-122',241477,242490,241457,242510,'是','*',3,'*','*',
'铜川-2','卫星-122',30481,31229,30461,31249,'是','*',1,'*','*',
'铜川-2','卫星-122',37034,38235,37014,38255,'是','*',1,'*','*',
'铜川-2','卫星-122',43881,45103,43861,45123,'是','*',1,'*','*',
'铜川-2','卫星-122',50872,52010,50852,52030,'是','*',1,'*','*',
'铜川-2','卫星-122',57843,59005,57823,59025,'是','*',1,'*','*',
'铜川-2','卫星-122',64726,65964,64706,65984,'是','*',1,'*','*',
'铜川-2','卫星-122',71610,72739,71590,72759,'是','*',1,'*','*',
'铜川-2','卫星-122',115368,116036,115348,116056,'是','*',2,'*','*',
'铜川-2','卫星-122',121882,123072,121862,123092,'是','*',2,'*','*',
'铜川-2','卫星-122',128715,129942,128695,129962,'是','*',2,'*','*',
'铜川-2','卫星-122',135700,136843,135680,136863,'是','*',2,'*','*',
'铜川-2','卫星-122',142678,143834,142658,143854,'是','*',2,'*','*',
'铜川-2','卫星-122',149565,150801,149545,150821,'是','*',2,'*','*',
'铜川-2','卫星-122',156444,157593,156424,157613,'是','*',2,'*','*',
'铜川-2','卫星-122',163614,163951,163594,163971,'是','*',2,'*','*',
'铜川-2','卫星-122',200264,200835,200244,200855,'是','*',3,'*','*',
'铜川-2','卫星-122',206732,207908,206712,207928,'是','*',3,'*','*',
'铜川-2','卫星-122',213550,214781,213530,214801,'是','*',3,'*','*',
'铜川-2','卫星-122',220529,221676,220509,221696,'是','*',3,'*','*',
'铜川-2','卫星-122',227512,228662,227492,228682,'是','*',3,'*','*',
'铜川-2','卫星-122',234404,235637,234384,235657,'是','*',3,'*','*',
'铜川-2','卫星-122',241279,242445,241259,242465,'是','*',3,'*','*',
'铜川-2','卫星-122',248380,248880,248360,248900,'是','*',3,'*','*',
'秦岭-1','卫星-122',30161,31228,30141,31248,'是','*',1,'*','*',
'秦岭-1','卫星-122',36906,38140,36886,38160,'是','*',1,'*','*',
'秦岭-1','卫星-122',43922,44964,43902,44984,'是','*',1,'*','*',
'秦岭-1','卫星-122',51118,51874,51098,51894,'是','*',1,'*','*',
'秦岭-1','卫星-122',58117,59045,58097,59065,'是','*',1,'*','*',
'秦岭-1','卫星-122',64947,66146,64927,66166,'是','*',1,'*','*',
'秦岭-1','卫星-122',71809,72991,71789,73011,'是','*',1,'*','*',
'秦岭-1','卫星-122',79007,79398,78987,79418,'是','*',1,'*','*',
'秦岭-1','卫星-122',115021,116054,115001,116074,'是','*',2,'*','*',
'秦岭-1','卫星-122',121744,122980,121724,123000,'是','*',2,'*','*',
'秦岭-1','卫星-122',128742,129805,128722,129825,'是','*',2,'*','*',
'秦岭-1','卫星-122',135935,136701,135915,136721,'是','*',2,'*','*',
'秦岭-1','卫星-122',142955,143860,142935,143880,'是','*',2,'*','*',
'秦岭-1','卫星-122',149789,150977,149769,150997,'是','*',2,'*','*',
'秦岭-1','卫星-122',156644,157840,156624,157860,'是','*',2,'*','*',
'秦岭-1','卫星-122',163773,164320,163753,164340,'是','*',2,'*','*',
'秦岭-1','卫星-122',199885,200878,199865,200898,'是','*',3,'*','*',
'秦岭-1','卫星-122',206583,207820,206563,207840,'是','*',3,'*','*',
'秦岭-1','卫星-122',213563,214647,213543,214667,'是','*',3,'*','*',
'秦岭-1','卫星-122',220751,221530,220731,221550,'是','*',3,'*','*',
'秦岭-1','卫星-122',227793,228674,227773,228694,'是','*',3,'*','*',
'秦岭-1','卫星-122',234632,235806,234612,235826,'是','*',3,'*','*',
'秦岭-1','卫星-122',241479,242688,241459,242708,'是','*',3,'*','*',
'秦岭-1','卫星-122',248560,249219,248540,249239,'是','*',3,'*','*',
'秦岭-2','卫星-122',30159,31227,30139,31247,'是','*',1,'*','*',
'秦岭-2','卫星-122',36904,38138,36884,38158,'是','*',1,'*','*',
'秦岭-2','卫星-122',43922,44962,43902,44982,'是','*',1,'*','*',
'秦岭-2','卫星-122',51121,51871,51101,51891,'是','*',1,'*','*',
'秦岭-2','卫星-122',58120,59044,58100,59064,'是','*',1,'*','*',
'秦岭-2','卫星-122',64949,66147,64929,66167,'是','*',1,'*','*',
'秦岭-2','卫星-122',71810,72992,71790,73012,'是','*',1,'*','*',
'秦岭-2','卫星-122',79006,79403,78986,79423,'是','*',1,'*','*',
'秦岭-2','卫星-122',115019,116053,114999,116073,'是','*',2,'*','*',
'秦岭-2','卫星-122',121742,122979,121722,122999,'是','*',2,'*','*',
'秦岭-2','卫星-122',128742,129803,128722,129823,'是','*',2,'*','*',
'秦岭-2','卫星-122',135938,136698,135918,136718,'是','*',2,'*','*',
'秦岭-2','卫星-122',142958,143858,142938,143878,'是','*',2,'*','*',
'秦岭-2','卫星-122',149791,150978,149771,150998,'是','*',2,'*','*',
'秦岭-2','卫星-122',156645,157842,156625,157862,'是','*',2,'*','*',
'秦岭-2','卫星-122',163772,164324,163752,164344,'是','*',2,'*','*',
'秦岭-2','卫星-122',199882,200877,199862,200897,'是','*',3,'*','*',
'秦岭-2','卫星-122',206582,207819,206562,207839,'是','*',3,'*','*',
'秦岭-2','卫星-122',213563,214645,213543,214665,'是','*',3,'*','*',
'秦岭-2','卫星-122',220754,221527,220734,221547,'是','*',3,'*','*',
'秦岭-2','卫星-122',227796,228672,227776,228692,'是','*',3,'*','*',
'秦岭-2','卫星-122',234633,235806,234613,235826,'是','*',3,'*','*',
'秦岭-2','卫星-122',241481,242690,241461,242710,'是','*',3,'*','*',
'秦岭-2','卫星-122',248560,249223,248540,249243,'是','*',3,'*','*',
'青岛-1','卫星-122',30469,31480,30449,31500,'是','*',1,'*','*',
'青岛-1','卫星-122',37160,38395,37140,38415,'是','*',1,'*','*',
'青岛-1','卫星-122',44066,45267,44046,45287,'是','*',1,'*','*',
'青岛-1','卫星-122',51052,52206,51032,52226,'是','*',1,'*','*',
'青岛-1','卫星-122',57978,59191,57958,59211,'是','*',1,'*','*',
'青岛-1','卫星-122',64847,66072,64827,66092,'是','*',1,'*','*',
'青岛-1','卫星-122',71787,72717,71767,72737,'是','*',1,'*','*',
'青岛-1','卫星-122',115333,116308,115313,116328,'是','*',2,'*','*',
'青岛-1','卫星-122',122003,123233,121983,123253,'是','*',2,'*','*',
'青岛-1','卫星-122',128897,130104,128877,130124,'是','*',2,'*','*',
'青岛-1','卫星-122',135883,137037,135863,137057,'是','*',2,'*','*',
'青岛-1','卫星-122',142816,144023,142796,144043,'是','*',2,'*','*',
'青岛-1','卫星-122',149686,150916,149666,150936,'是','*',2,'*','*',
'青岛-1','卫星-122',156613,157584,156593,157604,'是','*',2,'*','*',
'青岛-1','卫星-122',200200,201133,200180,201153,'是','*',3,'*','*',
'青岛-1','卫星-122',206846,208072,206826,208092,'是','*',3,'*','*',
'青岛-1','卫星-122',213729,214941,213709,214961,'是','*',3,'*','*',
'青岛-1','卫星-122',220714,221868,220694,221888,'是','*',3,'*','*',
'青岛-1','卫星-122',227653,228854,227633,228874,'是','*',3,'*','*',
'青岛-1','卫星-122',234524,235759,234504,235779,'是','*',3,'*','*',
'青岛-1','卫星-122',241440,242449,241420,242469,'是','*',3,'*','*',
'青岛-2','卫星-122',30471,31481,30451,31501,'是','*',1,'*','*',
'青岛-2','卫星-122',37161,38396,37141,38416,'是','*',1,'*','*',
'青岛-2','卫星-122',44066,45268,44046,45288,'是','*',1,'*','*',
'青岛-2','卫星-122',51051,52207,51031,52227,'是','*',1,'*','*',
'青岛-2','卫星-122',57977,59190,57957,59210,'是','*',1,'*','*',
'青岛-2','卫星-122',64846,66071,64826,66091,'是','*',1,'*','*',
'青岛-2','卫星-122',71786,72714,71766,72734,'是','*',1,'*','*',
'青岛-2','卫星-122',115336,116308,115316,116328,'是','*',2,'*','*',
'青岛-2','卫星-122',122004,123235,121984,123255,'是','*',2,'*','*',
'青岛-2','卫星-122',128897,130105,128877,130125,'是','*',2,'*','*',
'青岛-2','卫星-122',135883,137037,135863,137057,'是','*',2,'*','*',
'青岛-2','卫星-122',142815,144022,142795,144042,'是','*',2,'*','*',
'青岛-2','卫星-122',149685,150915,149665,150935,'是','*',2,'*','*',
'青岛-2','卫星-122',156612,157582,156592,157602,'是','*',2,'*','*',
'青岛-2','卫星-122',200203,201134,200183,201154,'是','*',3,'*','*',
'青岛-2','卫星-122',206848,208073,206828,208093,'是','*',3,'*','*',
'青岛-2','卫星-122',213730,214942,213710,214962,'是','*',3,'*','*',
